53
33
32
71
41
33
33
31
88
27
26
31
37
30
75
38
38
24
25
42
57
79
44
11
40
101
33
40
31
62
32
31
38
25
35
44
78
46
61
62
55
47
88
32
98
48
18
49
29
79
11
45
33
54
9
49
39
75
18
37
85
70
56
27
53
33
31
25
37
37
32
36
27
31
36
118
34
35
110
37
35
44
109
32
24
46
28
35
37
47
75
29
30
24
29
97
90
43
36
114
39
54
34
101
55
34
58
38
32
33
91
51
37
38
25
36
11
43
30
54
58
20
5
43
25
24
72
84
107
27
51
110
75
57
26
28
58
48
24
36
24
76
75
51
56
77
53
37
37
77
97
42
102
42
73
52
60
52
36
28
103
27
49
69
63
75
71
64
45
102
34
65
34
47
99
29
30
33
26
47
39
48
29
53
42
50
88
128
35
22
69
74
35
35
44
36
34
31
29
45
3
55
35
29
53
56
27
56
9
40
50
70
18
58
47
46
34
88
48
25
31
5
52
146
24
86
53
36
79
30
56
62
43
38
33
68
73
29
73
33
38
40
167
66
46
66
39
40
58
121
112
47
22
58
64
51
40
42
84
162
46
52
35
31
80
47
34
28
45
29
49
56
45
67
40
51
110
36
112
104
94
47
66
30
37
34
31
57
58
48
38
27
78
69
61
42
85
36
69
42
114
51
43
42
32
62
31
9
49
47
37
54
35
20
33
62
77
38
40
38
24
32
67
38
77
79
75
40
102
3
8
46
63
49
10
24
29
35
84
29
66
96
49
20
37
32
76
31
39
27
21
27
98
60
89
62
35
204
32
91
40
56
54
23
28
79
10
29
48
49
58
46
36
36
46
48
64
53
35
58
45
67
33
61
42
39
32
18
31
103
74
74
34
45
48
62
89
35
42
23
81
65
33
67
32
33
27
46
76
29
35
62
29
69
54
19
36
92
39
37
27
69
88
18
29
37
29
34
9
78
57
21
30
103
53
49
51
40
47
65
66
26
33
32
29
32
51
56
27
34
6
106
29
4
65
27
28
42
32
28
11
29
20
10
39
54
25
43
16
6
32
32
91
40
52
22
54
48
33
41
16
90
35
14
41
28
27
49
37
82
48
31
34
51
58
31
53
31
63
37
28
62
41
47
130
64
32
48
94
47
28
143
13
70
40
89
29
22
37
45
82
40
107
44
43
94
32
88
37
56
30
45
10
34
140
41
66
144
138
27
26
44
48
46
82
38
35
151
18
43
141
30
29
25
29
50
61
62
46
42
17
65
33
99
56
28
107
24
63
30
69
68
79
54
36
37
22
55
29
29
68
54
51
121
61
28
39
86
46
52
16
57
42
40
42
31
40
45
61
41
49
76
43
33
37
40
59
66
32
45
27
29
37
61
35
13
13
43
37
59
5
23
43
37
39
36
75
32
24
50
13
39
67
46
49
56
121
16
28
33
50
28
101
85
39
34
33
30
44
25
40
61
28
49
100
32
45
41
33
43
69
56
43
85
12
58
83
58
87
38
20
42
38
39
28
72
92
7
59
26
138
99
33
47
33
40
98
45
58
34
37
36
48
23
32
28
44
32
34
38
40
31
81
40
36
7
39
111
26
17
41
33
62
48
86
11
37
17
45
81
40
39
131
48
39
31
73
75
35
47
30
107
37
32
42
60
95
50
63
32
76
24
71
40
54
65
73
39
25
21
38
39
33
43
41
10
30
39
79
84
27
31
36
40
40
83
46
37
109
49
43
34
31
42
43
4
20
60
89
100
46
41
30
51
57
31
20
41
40
40
89
47
62
43
24
35
109
55
30
11
34
18
111
40
29
58
22
28
23
48
4
31
33
11
35
82
73
31
29
27
29
27
36
33
41
37
70
67
15
32
33
58
28
35
38
48
26
92
61
30
51
45
45
53
31
43
28
99
107
38
50
41
41
40
51
31
31
28
88
35
7
43
30
36
43
37
27
37
59
39
40
37
72
40
36
20
91
48
67
49
55
44
124
34
42
34
30
44
49
50
66
62
39
33
43
91
66
48
26
33
80
30
55
21
81
53
31
23
39
40
46
26
38
41
46
42
47
45
33
38
92
33
82
34
34
54
62
49
58
48
37
36
24
55
56
34
45
28
23
56
31
76
34
30
34
93
13
31
27
27
32
29
42
27
5
42
28
23
56
27
23
51
30
25
27
36
16
28
29
76
66
29
44
31
10
32
22
27
29
70
44
27
40
48
25
46
32
73
31
80
48
13
26
43
73
45
28
35
36
28
85
40
49
65
30
104
54
82
31
72
39
17
29
55
72
68
30
44
83
22
50
32
26
26
49
38
34
74
33
35
69
38
29
76
67
39
30
30
20
120
27
73
18
28
33
21
49
29
54
40
30
29
46
43
51
33
79
57
37
43
56
36
70
77
47
37
59
73
88
107
55
25
31
37
21
75
45
68
84
111
108
46
64
32
70
38
26
34
61
35
69
61
34
20
28
49
28
92
40
31
36
23
79
32
33
44
52
22
29
18
23
55
55
32
49
44
9
59
41
29
30
57
38
29
25
24
86
43
220
87
65
147
37
54
60
51
38
37
31
35
16
28
43
67
70
49
73
61
57
10
72
52
84
49
49
27
22
59
31
44
46
43
31
75
30
41
18
40
7
28
33
46
72
30
32
31
49
25
74
38
89
61
40
45
39
72
53
8
33
28
33
35
17
26
67
60
34
28
38
79
77
18
72
55
34
49
53
53
42
84
63
62
31
30
42
24
79
35
28
31
31
60
54
78
41
28
25
26
34
35
30
84
72
31
33
28
23
49
33
29
24
34
55
31
45
58
26
88
26
60
38
34
29
84
44
48
26
30
37
29
58
49
61
59
33
90
42
64
37
48
30
26
17
70
29
31
28
53
137
77
46
32
22
38
76
24
38
39
78
40
41
26
22
7
42
53
43
24
33
27
41
32
26
51
30
39
40
36
35
47
67
67
58
63
23
31
33
45
33
39
30
66
33
52
27
30
52
41
26
56
41
30
51
61
61
38
72
86
30
71
43
40
36
42
40
74
81
48
40
48
42
49
100
40
68
27
27
25
48
36
25
30
33
34
80
45
69
50
11
84
21
61
52
44
33
49
50
29
27
35
26
83
25
28
51
38
50
36
36
35
28
56
66
32
37
25
19
43
36
21
90
30
31
74
45
82
69
72
102
78
95
62
27
51
76
72
29
36
33
23
50
35
20
31
28
30
93
40
56
26
71
82
37
87
34
59
44
11
25
31
64
47
17
93
24
44
67
62
44
62
30
53
63
30
28
116
114
101
72
28
35
45
88
30
29
36
28
34
31
40
90
70
26
10
32
43
64
38
38
42
47
34
109
41
40
32
40
31
37
27
36
80
94
53
56
63
23
96
45
31
17
26
32
88
40
29
79
26
58
29
115
26
26
24
104
43
82
23
31
35
75
25
41
61
48
55
34
55
79
51
9
36
35
138
35
49
69
35
93
66
11
44
30
64
50
27
10
76
51
88
29
42
46
47
30
27
60
68
50
39
30
25
60
29
29
50
39
33
47
28
38
25
35
30
22
30
17
28
45
33
13
62
35
49
36
37
102
33
38
42
30
19
24
15
30
9
36
55
42
49
28
41
91
10
33
51
63
33
42
49
35
50
40
18
64
45
47
34
57
37
44
35
30
85
63
25
87
28
40
20
44
81
34
42
29
38
40
9
27
31
24
37
48
58
36
32
39
37
55
68
33
44
106
27
54
29
10
31
56
24
77
72
30
46
8
41
75
33
16
29
47
66
82
29
48
24
43
44
41
60
28
35
29
38
54
67
10
26
28
35
75
21
64
36
33
33
71
93
36
79
35
30
11
65
15
32
76
50
43
30
18
25
42
25
63
93
35
32
37
87
107
23
69
48
35
60
31
19
77
52
41
58
20
39
26
48
126
61
23
36
51
31
59
32
46
33
101
77
71
36
33
30
32
3
39
28
87
29
32
26
73
30
35
26
60
28
15
40
82
32
36
25
46
44
33
34
24
68
53
39
76
40
20
21
50
41
67
47
70
28
29
37
37
69
27
29
66
44
35
40
30
77
75
26
30
28
52
33
96
11
16
47
49
41
58
39
58
95
57
42
44
76
28
26
56
36
30
32
35
30
33
31
67
63
8
16
26
72
31
28
58
33
19
53
31
55
52
38
49
75
44
68
62
73
52
29
67
57
70
30
39
34
37
58
38
43
76
39
33
34
44
36
26
25
46
28
36
36
87
39
54
31
53
24
22
56
33
34
9
31
40
46
58
48
42
27
46
48
40
36
50
35
25
66
53
39
26
36
64
72
38
147
40
32
28
36
33
33
18
32
31
33
33
53
55
47
42
29
58
25
32
29
43
36
27
29
42
41
26
24
37
22
34
38
39
46
30
39
3
90
45
48
12
35
39
28
28
45
31
33
37
84
35
112
45
35
61
52
89
36
80
35
50
25
29
33
35
18
34
31
38
12
42
58
90
30
14
33
31
63
34
33
32
37
22
46
37
43
21
103
12
30
84
63
70
42
61
31
41
18
45
80
30
89
36
50
35
23
30
74
23
75
41
64
32
65
4
33
68
24
67
69
30
34
23
36
24
30
29
35
38
47
44
7
82
91
38
9
18
31
79
50
65
25
52
31
41
15
18
32
66
61
63
93
41
9
45
22
28
66
24
51
31
61
26
42
38
30
98
22
101
36
28
30
46
25
13
63
6
61
42
24
30
32
51
69
61
77
31
22
29
67
28
69
26
26
9
81
25
12
27
41
60
17
7
41
62
42
59
92
29
24
32
59
30
30
57
29
56
53
50
97
31
33
33
75
40
46
28
27
37
60
63
48
65
20
28
30
32
26
60
55
31
27
101
30
76
78
38
18
38
47
35
58
35
107
60
33
31
25
39
59
24
53
50
50
50
50
38
27
29
72
44
31
45
26
34
30
52
75
94
83
45
29
27
47
52
51
35
31
38
27
36
49
48
30
34
45
7
71
48
77
12
29
28
40
47
63
33
54
36
75
30
34
52
30
86
37
45
42
65
45
9
44
24
33
55
42
49
79
42
11
34
33
38
49
47
39
57
31
64
88
104
65
114
84
29
27
93
26
70
33
17
68
67
48
68
55
37
25
49
39
59
33
26
38
30
77
64
31
29
30
24
74
30
30
78
37
25
22
53
44
55
31
39
32
135
92
41
37
42
51
26
36
9
30
26
44
30
75
97
34
35
93
24
44
28
31
26
32
31
25
8
25
70
30
50
35
25
32
44
26
84
48
29
37
75
38
98
27
31
35
23
43
25
42
31
25
64
67
41
30
44
33
10
38
28
47
39
36
25
23
30
77
36
29
46
66
17
63
35
22
37
34
30
33
47
31
25
36
38
33
45
30
30
27
98
69
34
46
38
29
36
26
41
82
17
51
54
38
36
28
45
29
37
80
57
45
24
28
33
38
32
36
11
30
27
30
32
40
36
30
38
28
43
72
82
32
85
53
113
39
55
40
82
26
22
74
45
36
52
41
52
29
88
35
30
77
52
30
29
110
91
31
23
28
23
46
47
27
45
30
41
29
29
31
81
93
59
75
40
64
29
112
49
43
58
53
27
14
27
26
33
9
91
87
34
26
39
49
44
60
100
14
35
86
38
44
43
5
39
62
38
36
24
82
107
47
42
30
23
63
29
48
28
25
41
69
54
28
55
69
26
34
40
44
57
23
16
25
30
55
28
34
39
101
26
29
32
20
30
16
94
31
37
78
27
27
72
28
33
23
19
31
98
27
32
45
35
49
29
41
44
36
48
36
29
27
45
47
24
44
54
53
28
36
33
26
29
32
39
28
37
35
35
31
53
37
38
26
30
29
34
40
48
66
38
16
47
25
58
32
30
11
76
44
60
27
49
53
36
54
39
27
70
26
20
59
27
28
83
18
38
23
101
36
31
9
71
15
49
28
85
25
30
38
23
24
33
83
40
86
32
61
32
25
49
48
67
48
68
29
41
38
29
34
21
23
29
50
31
15
49
47
30
106
48
68
28
35
44
27
70
32
40
28
46
27
55
76
33
38
60
53
26
51
71
68
27
26
67
21
64
35
44
30
81
50
15
38
31
61
50
35
45
32
87
24
31
37
84
57
32
55
53
49
37
84
43
55
27
42
27
85
41
34
44
27
26
41
35
34
32
26
10
4
43
24
32
40
39
42
69
34
26
19
28
24
36
67
4
57
81
28
43
44
62
69
58
27
40
46
31
29
28
28
48
25
28
67
30
34
38
37
61
35
30
18
69
43
24
44
40
37
45
20
56
27
28
21
60
66
27
59
33
41
42
38
105
98
47
21
26
38
64
27
83
33
39
29
66
40
45
56
14
54
45
30
11
40
28
28
37
43
10
11
27
43
54
32
16
34
9
5
41
31
28
59
26
30
28
50
57
24
37
64
62
33
33
68
5
28
37
60
50
33
32
58
36
69
33
12
47
119
27
65
30
27
26
85
65
59
38
33
26
74
66
28
39
48
38
32
39
18
86
26
42
96
26
79
35
23
44
26
53
31
34
51
47
29
32
35
53
38
25
8
22
35
111
73
76
